,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bylevel,param_colsample_bytree,param_gamma,param_learning_rate,param_max_depth,param_n_estimators,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
0,0.028224539756774903,0.001002179796640473,0.007380342483520508,0.0004887339446455213,0.1,0.4,0,0.15,2,30,0.6,"{'colsample_bylevel': 0.1, 'colsample_bytree': 0.4, 'gamma': 0, 'learning_rate': 0.15, 'max_depth': 2, 'n_estimators': 30, 'subsample': 0.6}",0.8571428571428571,0.8412698412698413,0.8253968253968254,0.8709677419354839,0.7903225806451613,0.8709677419354839,0.8225806451612904,0.7096774193548387,0.6935483870967742,0.7903225806451613,0.8072196620583718,0.05945789698629985,4384
1,0.027725696563720703,0.0008697097228957789,0.006782674789428711,0.0009774086369700261,0.1,0.4,0,0.15,2,30,0.7,"{'colsample_bylevel': 0.1, 'colsample_bytree': 0.4, 'gamma': 0, 'learning_rate': 0.15, 'max_depth': 2, 'n_estimators': 30, 'subsample': 0.7}",0.873015873015873,0.8095238095238095,0.8095238095238095,0.8548387096774194,0.8064516129032258,0.8870967741935484,0.8225806451612904,0.7258064516129032,0.6774193548387096,0.7903225806451613,0.805657962109575,0.06079604336663967,4446
2,0.02842528820037842,0.0013569767013434195,0.007183742523193359,0.00039793727604429897,0.1,0.4,0,0.15,2,30,0.8,"{'colsample_bylevel': 0.1, 'colsample_bytree': 0.4, 'gamma': 0, 'learning_rate': 0.15, 'max_depth': 2, 'n_estimators': 30, 'subsample': 0.8}",0.873015873015873,0.8095238095238095,0.8253968253968254,0.8387096774193549,0.7903225806451613,0.8548387096774194,0.8387096774193549,0.7258064516129032,0.6935483870967742,0.7903225806451613,0.8040194572452638,0.05378991984424082,4484
3,0.029919767379760744,0.0012615209895387167,0.007679533958435058,0.0011842662759666172,0.1,0.4,0,0.15,2,30,0.9,"{'colsample_bylevel': 0.1, 'colsample_bytree': 0.4, 'gamma': 0, 'learning_rate': 0.15, 'max_depth': 2, 'n_estimators': 30, 'subsample': 0.9}",0.873015873015873,0.8571428571428571,0.8095238095238095,0.8709677419354839,0.8064516129032258,0.8709677419354839,0.8225806451612904,0.7258064516129032,0.7258064516129032,0.8225806451612904,0.818484383000512,0.05235857432140583,3585
4,0.039893364906311034,0.0011803093476240765,0.007580161094665527,0.0006617460049809255,0.1,0.4,0,0.15,2,50,0.6,"{'colsample_bylevel': 0.1, 'colsample_bytree': 0.4, 'gamma': 0, 'learning_rate': 0.15, 'max_depth': 2, 'n_estimators': 50, 'subsample': 0.6}",0.8412698412698413,0.8571428571428571,0.8412698412698413,0.8709677419354839,0.7903225806451613,0.8548387096774194,0.8387096774193549,0.7580645161290323,0.7258064516129032,0.8225806451612904,0.8200972862263185,0.044767896526579705,3445
5,0.04019231796264648,0.0014142652487953095,0.007280731201171875,0.0004569661897769844,0.1,0.4,0,0.15,2,50,0.7,"{'colsample_bylevel': 0.1, 'colsample_bytree': 0.4, 'gamma': 0, 'learning_rate': 0.15, 'max_depth': 2, 'n_estimators': 50, 'subsample': 0.7}",0.8412698412698413,0.8571428571428571,0.8412698412698413,0.8870967741935484,0.7903225806451613,0.8709677419354839,0.8387096774193549,0.7419354838709677,0.6935483870967742,0.8387096774193549,0.8200972862263184,0.05748819850476248,3450
6,0.039394378662109375,0.0010215962360680371,0.007181239128112793,0.00039937581583783136,0.1,0.4,0,0.15,2,50,0.8,"{'colsample_bylevel': 0.1, 'colsample_bytree': 0.4, 'gamma': 0, 'learning_rate': 0.15, 'max_depth': 2, 'n_estimators': 50, 'subsample': 0.8}",0.8253968253968254,0.873015873015873,0.873015873015873,0.8709677419354839,0.7903225806451613,0.8709677419354839,0.8387096774193549,0.7580645161290323,0.6774193548387096,0.8387096774193549,0.8216589861751151,0.06046857713484119,3326
7,0.039095187187194826,0.0008697586065117678,0.007380533218383789,0.0004882859275452265,0.1,0.4,0,0.15,2,50,0.9,"{'colsample_bylevel': 0.1, 'colsample_bytree': 0.4, 'gamma': 0, 'learning_rate': 0.15, 'max_depth': 2, 'n_estimators': 50, 'subsample': 0.9}",0.873015873015873,0.873015873015873,0.873015873015873,0.9032258064516129,0.7903225806451613,0.8709677419354839,0.8387096774193549,0.7580645161290323,0.6935483870967742,0.8225806451612904,0.8296466973886328,0.061716433624810406,2621
8,0.057246851921081546,0.000797814452627881,0.0073806047439575195,0.000488227454426748,0.1,0.4,0,0.15,2,80,0.6,"{'colsample_bylevel': 0.1, 'colsample_bytree': 0.4, 'gamma': 0, 'learning_rate': 0.15, 'max_depth': 2, 'n_estimators': 80, 'subsample': 0.6}",0.8571428571428571,0.8571428571428571,0.8888888888888888,0.9032258064516129,0.8225806451612904,0.9032258064516129,0.8548387096774194,0.8064516129032258,0.6774193548387096,0.8709677419354839,0.8441884280593956,0.06311738048428815,136
9,0.05654654502868652,0.0006403840945719667,0.007381296157836914,0.0004888796794650031,0.1,0.4,0,0.15,2,80,0.7,"{'colsample_bylevel': 0.1, 'colsample_bytree': 0.4, 'gamma': 0, 'learning_rate': 0.15, 'max_depth': 2, 'n_estimators': 80, 'subsample': 0.7}",0.8571428571428571,0.8571428571428571,0.8888888888888888,0.9193548387096774,0.8225806451612904,0.8870967741935484,0.8387096774193549,0.8064516129032258,0.6935483870967742,0.8387096774193549,0.8409626216077829,0.05862102157740228,426
