,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bylevel,param_colsample_bytree,param_learning_rate,param_max_depth,param_n_estimators,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
10,0.06971368789672852,0.008278181536324248,0.007480311393737793,0.0011147225572336842,0.3,0.3,0.7,3,100,0.3,"{'colsample_bylevel': 0.3, 'colsample_bytree': 0.3, 'learning_rate': 0.7, 'max_depth': 3, 'n_estimators': 100, 'subsample': 0.3}",0.8571428571428571,0.8888888888888888,0.9047619047619048,0.8548387096774194,0.8064516129032258,0.7903225806451613,0.7903225806451613,0.8387096774193549,0.7580645161290323,0.8387096774193549,0.832821300563236,0.044001017046494756,5
11,0.07410085201263428,0.008751750865310888,0.007382082939147949,0.0011135735084638505,0.3,0.3,0.7,3,100,0.8,"{'colsample_bylevel': 0.3, 'colsample_bytree': 0.3, 'learning_rate': 0.7, 'max_depth': 3, 'n_estimators': 100, 'subsample': 0.8}",0.8888888888888888,0.873015873015873,0.8571428571428571,0.8225806451612904,0.7903225806451613,0.8387096774193549,0.7903225806451613,0.8548387096774194,0.7096774193548387,0.8709677419354839,0.8296466973886328,0.051094123285897956,13
12,0.03919517993927002,0.0016117591971955374,0.0072815179824829105,0.000897601776568602,0.3,0.3,0.7,5,50,0.3,"{'colsample_bylevel': 0.3, 'colsample_bytree': 0.3, 'learning_rate': 0.7, 'max_depth': 5, 'n_estimators': 50, 'subsample': 0.3}",0.8253968253968254,0.873015873015873,0.8571428571428571,0.8225806451612904,0.8064516129032258,0.7741935483870968,0.8064516129032258,0.8064516129032258,0.6774193548387096,0.8225806451612904,0.8071684587813619,0.050561233246353636,55
13,0.03889555931091308,0.00204383212378804,0.0065826416015625,0.000488782512240571,0.3,0.3,0.7,5,50,0.8,"{'colsample_bylevel': 0.3, 'colsample_bytree': 0.3, 'learning_rate': 0.7, 'max_depth': 5, 'n_estimators': 50, 'subsample': 0.8}",0.873015873015873,0.8571428571428571,0.873015873015873,0.8225806451612904,0.7741935483870968,0.8709677419354839,0.7741935483870968,0.8387096774193549,0.7096774193548387,0.8387096774193549,0.8232206861239119,0.051545356292860424,28
14,0.06661949157714844,0.0021326736664668985,0.006482887268066406,0.0004981526007562893,0.3,0.3,0.7,5,100,0.3,"{'colsample_bylevel': 0.3, 'colsample_bytree': 0.3, 'learning_rate': 0.7, 'max_depth': 5, 'n_estimators': 100, 'subsample': 0.3}",0.873015873015873,0.9206349206349206,0.873015873015873,0.8548387096774194,0.8387096774193549,0.8064516129032258,0.7903225806451613,0.8387096774193549,0.6935483870967742,0.8225806451612904,0.8311827956989246,0.057855873976676825,11
15,0.06602351665496826,0.0009772479285304182,0.006881880760192871,0.00029951062106326544,0.3,0.3,0.7,5,100,0.8,"{'colsample_bylevel': 0.3, 'colsample_bytree': 0.3, 'learning_rate': 0.7, 'max_depth': 5, 'n_estimators': 100, 'subsample': 0.8}",0.8888888888888888,0.873015873015873,0.8571428571428571,0.8387096774193549,0.7903225806451613,0.8387096774193549,0.7741935483870968,0.8709677419354839,0.6935483870967742,0.8064516129032258,0.823195084485407,0.05593230926394945,31
16,0.0383974552154541,0.0006694927105566191,0.0063827276229858395,0.0006618756329987086,0.3,0.8,0.3,3,50,0.3,"{'colsample_bylevel': 0.3, 'colsample_bytree': 0.8, 'learning_rate': 0.3, 'max_depth': 3, 'n_estimators': 50, 'subsample': 0.3}",0.8253968253968254,0.873015873015873,0.8571428571428571,0.8387096774193549,0.7741935483870968,0.8225806451612904,0.8387096774193549,0.8064516129032258,0.7096774193548387,0.8548387096774194,0.8200716845878135,0.04537919131952267,39
17,0.03819773197174072,0.0006389594029090114,0.006782102584838867,0.00039943493205571294,0.3,0.8,0.3,3,50,0.8,"{'colsample_bylevel': 0.3, 'colsample_bytree': 0.8, 'learning_rate': 0.3, 'max_depth': 3, 'n_estimators': 50, 'subsample': 0.8}",0.873015873015873,0.9047619047619048,0.873015873015873,0.8225806451612904,0.8225806451612904,0.8387096774193549,0.8225806451612904,0.8225806451612904,0.6935483870967742,0.8387096774193549,0.8312083973374296,0.053166171345408554,10
18,0.06791865825653076,0.0006981411919557024,0.0068817615509033205,0.0002992325242098608,0.3,0.8,0.3,3,100,0.3,"{'colsample_bylevel': 0.3, 'colsample_bytree': 0.8, 'learning_rate': 0.3, 'max_depth': 3, 'n_estimators': 100, 'subsample': 0.3}",0.873015873015873,0.8888888888888888,0.8412698412698413,0.8387096774193549,0.7903225806451613,0.7903225806451613,0.8064516129032258,0.7903225806451613,0.7258064516129032,0.8548387096774194,0.8199948796722989,0.04612026281357969,40
19,0.06851673126220703,0.0007782093011079642,0.0068817138671875,0.0002992958363254563,0.3,0.8,0.3,3,100,0.8,"{'colsample_bylevel': 0.3, 'colsample_bytree': 0.8, 'learning_rate': 0.3, 'max_depth': 3, 'n_estimators': 100, 'subsample': 0.8}",0.8571428571428571,0.9047619047619048,0.8571428571428571,0.8709677419354839,0.8064516129032258,0.7741935483870968,0.8225806451612904,0.8387096774193549,0.7096774193548387,0.8064516129032258,0.8248079877112134,0.05225269331434707,25
