,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bylevel,param_colsample_bytree,param_gamma,param_learning_rate,param_max_depth,param_n_estimators,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
0,0.028623175621032716,0.002525178149551175,0.0071810722351074215,0.0003992210461028639,0.1,0.4,0,0.01,2,30,0.6,"{'colsample_bylevel': 0.1, 'colsample_bytree': 0.4, 'gamma': 0, 'learning_rate': 0.01, 'max_depth': 2, 'n_estimators': 30, 'subsample': 0.6}",0.8095238095238095,0.8253968253968254,0.7619047619047619,0.7580645161290323,0.7419354838709677,0.7419354838709677,0.7258064516129032,0.6774193548387096,0.6935483870967742,0.6774193548387096,0.7412954429083461,0.04807797535536991,4578
1,0.02712726593017578,0.000598391554418959,0.00708160400390625,0.00029950177967479215,0.1,0.4,0,0.01,2,30,0.7,"{'colsample_bylevel': 0.1, 'colsample_bytree': 0.4, 'gamma': 0, 'learning_rate': 0.01, 'max_depth': 2, 'n_estimators': 30, 'subsample': 0.7}",0.7777777777777778,0.8412698412698413,0.7777777777777778,0.7741935483870968,0.7419354838709677,0.7419354838709677,0.7258064516129032,0.6774193548387096,0.6774193548387096,0.6935483870967742,0.7429083461341526,0.04939017247163418,4575
2,0.027027583122253417,0.0006978549804851242,0.007580113410949707,0.0004889190461127016,0.1,0.4,0,0.01,2,30,0.8,"{'colsample_bylevel': 0.1, 'colsample_bytree': 0.4, 'gamma': 0, 'learning_rate': 0.01, 'max_depth': 2, 'n_estimators': 30, 'subsample': 0.8}",0.7619047619047619,0.8571428571428571,0.7777777777777778,0.7741935483870968,0.7580645161290323,0.7741935483870968,0.7419354838709677,0.6935483870967742,0.6774193548387096,0.7096774193548387,0.7525857654889914,0.048690278155473214,4530
3,0.027426648139953613,0.0009197027826905462,0.0073805093765258786,0.0006619111787389409,0.1,0.4,0,0.01,2,30,0.9,"{'colsample_bylevel': 0.1, 'colsample_bytree': 0.4, 'gamma': 0, 'learning_rate': 0.01, 'max_depth': 2, 'n_estimators': 30, 'subsample': 0.9}",0.7619047619047619,0.8253968253968254,0.7777777777777778,0.7903225806451613,0.7258064516129032,0.7096774193548387,0.7419354838709677,0.7096774193548387,0.7096774193548387,0.6774193548387096,0.7429595494111625,0.04303984947091112,4573
4,0.040093183517456055,0.0014654607299265927,0.007081508636474609,0.0005363263217815953,0.1,0.4,0,0.01,2,50,0.6,"{'colsample_bylevel': 0.1, 'colsample_bytree': 0.4, 'gamma': 0, 'learning_rate': 0.01, 'max_depth': 2, 'n_estimators': 50, 'subsample': 0.6}",0.8253968253968254,0.7936507936507936,0.7936507936507936,0.7903225806451613,0.7741935483870968,0.7741935483870968,0.7258064516129032,0.6935483870967742,0.7258064516129032,0.7580645161290323,0.765463389656938,0.0378461930974259,4434
5,0.038197660446166994,0.0006386204437614756,0.007480311393737793,0.0006691193533861044,0.1,0.4,0,0.01,2,50,0.7,"{'colsample_bylevel': 0.1, 'colsample_bytree': 0.4, 'gamma': 0, 'learning_rate': 0.01, 'max_depth': 2, 'n_estimators': 50, 'subsample': 0.7}",0.8253968253968254,0.8253968253968254,0.7936507936507936,0.7903225806451613,0.7741935483870968,0.7096774193548387,0.8064516129032258,0.6935483870967742,0.7096774193548387,0.7419354838709677,0.7670250896057348,0.04719945181642688,4413
6,0.03919515609741211,0.0018414933837203912,0.007082223892211914,0.0006979209436905129,0.1,0.4,0,0.01,2,50,0.8,"{'colsample_bylevel': 0.1, 'colsample_bytree': 0.4, 'gamma': 0, 'learning_rate': 0.01, 'max_depth': 2, 'n_estimators': 50, 'subsample': 0.8}",0.8253968253968254,0.8253968253968254,0.7936507936507936,0.7903225806451613,0.7741935483870968,0.7258064516129032,0.8064516129032258,0.7258064516129032,0.7096774193548387,0.7258064516129032,0.7702508960573476,0.042371786826035304,4387
7,0.038496994972229005,0.000488539012215987,0.0071808815002441405,0.00039889834913398297,0.1,0.4,0,0.01,2,50,0.9,"{'colsample_bylevel': 0.1, 'colsample_bytree': 0.4, 'gamma': 0, 'learning_rate': 0.01, 'max_depth': 2, 'n_estimators': 50, 'subsample': 0.9}",0.7936507936507936,0.8095238095238095,0.7936507936507936,0.8064516129032258,0.7580645161290323,0.7258064516129032,0.8225806451612904,0.7096774193548387,0.6935483870967742,0.7258064516129032,0.7638760880696365,0.044644743273907384,4452
8,0.05654914379119873,0.0011839851373335408,0.007380390167236328,0.0004887926066234208,0.1,0.4,0,0.01,2,80,0.6,"{'colsample_bylevel': 0.1, 'colsample_bytree': 0.4, 'gamma': 0, 'learning_rate': 0.01, 'max_depth': 2, 'n_estimators': 80, 'subsample': 0.6}",0.7936507936507936,0.8253968253968254,0.7777777777777778,0.8064516129032258,0.7903225806451613,0.7741935483870968,0.7741935483870968,0.7096774193548387,0.7096774193548387,0.7903225806451613,0.7751664106502816,0.035901640575862856,4337
9,0.05734710693359375,0.002241540947567022,0.007380342483520508,0.0004881983925136305,0.1,0.4,0,0.01,2,80,0.7,"{'colsample_bylevel': 0.1, 'colsample_bytree': 0.4, 'gamma': 0, 'learning_rate': 0.01, 'max_depth': 2, 'n_estimators': 80, 'subsample': 0.7}",0.7777777777777778,0.8412698412698413,0.7936507936507936,0.8064516129032258,0.7580645161290323,0.7580645161290323,0.8064516129032258,0.7096774193548387,0.7258064516129032,0.7741935483870968,0.7751408090117767,0.037398911734055434,4340
10,0.05664834976196289,0.0014654250833894076,0.007483553886413574,0.0004964235414760564,0.1,0.4,0,0.01,2,80,0.8,"{'colsample_bylevel': 0.1, 'colsample_bytree': 0.4, 'gamma': 0, 'learning_rate': 0.01, 'max_depth': 2, 'n_estimators': 80, 'subsample': 0.8}",0.7777777777777778,0.8571428571428571,0.7936507936507936,0.8064516129032258,0.7580645161290323,0.7903225806451613,0.8064516129032258,0.7096774193548387,0.7096774193548387,0.7741935483870968,0.7783410138248849,0.042457181780576836,4296
11,0.0553513765335083,0.002055374321724952,0.0068819522857666016,0.001041498487398595,0.1,0.4,0,0.01,2,80,0.9,"{'colsample_bylevel': 0.1, 'colsample_bytree': 0.4, 'gamma': 0, 'learning_rate': 0.01, 'max_depth': 2, 'n_estimators': 80, 'subsample': 0.9}",0.7777777777777778,0.8253968253968254,0.7936507936507936,0.8064516129032258,0.7741935483870968,0.7903225806451613,0.8064516129032258,0.7258064516129032,0.7096774193548387,0.7741935483870968,0.7783922171018945,0.03417875312840239,4290
