,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bylevel,param_colsample_bytree,param_learning_rate,param_max_depth,param_n_estimators,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
0,0.06452677249908448,0.004136258070759128,0.005884718894958496,0.0005376236300323598,0.1,0.3,0.1,2,100,0.5,"{'colsample_bylevel': 0.1, 'colsample_bytree': 0.3, 'learning_rate': 0.1, 'max_depth': 2, 'n_estimators': 100, 'subsample': 0.5}",0.8888888888888888,0.8571428571428571,0.8412698412698413,0.8225806451612904,0.8225806451612904,0.8064516129032258,0.8225806451612904,0.8064516129032258,0.6935483870967742,0.8387096774193549,0.8200204813108039,0.0482750784681297,2651
1,0.06432740688323975,0.0024930335121605015,0.005885028839111328,0.0005374151110341566,0.1,0.3,0.1,2,100,0.6,"{'colsample_bylevel': 0.1, 'colsample_bytree': 0.3, 'learning_rate': 0.1, 'max_depth': 2, 'n_estimators': 100, 'subsample': 0.6}",0.8888888888888888,0.8571428571428571,0.8571428571428571,0.8387096774193549,0.8225806451612904,0.8064516129032258,0.8387096774193549,0.8064516129032258,0.6612903225806451,0.8548387096774194,0.8232206861239119,0.05905718691813882,2358
2,0.06323084831237794,0.0019538751910928415,0.005784511566162109,0.0003990535196568454,0.1,0.3,0.1,2,100,0.7,"{'colsample_bylevel': 0.1, 'colsample_bytree': 0.3, 'learning_rate': 0.1, 'max_depth': 2, 'n_estimators': 100, 'subsample': 0.7}",0.9047619047619048,0.8571428571428571,0.873015873015873,0.8387096774193549,0.8064516129032258,0.8064516129032258,0.8387096774193549,0.8064516129032258,0.6774193548387096,0.8387096774193549,0.8247823860727086,0.05751192554813529,2252
3,0.06223549842834473,0.0010166867184720426,0.0060820341110229496,0.0003001655340942491,0.1,0.3,0.1,2,100,0.8,"{'colsample_bylevel': 0.1, 'colsample_bytree': 0.3, 'learning_rate': 0.1, 'max_depth': 2, 'n_estimators': 100, 'subsample': 0.8}",0.873015873015873,0.8571428571428571,0.873015873015873,0.8548387096774194,0.8225806451612904,0.8064516129032258,0.8548387096774194,0.8064516129032258,0.6612903225806451,0.8387096774193549,0.8248335893497183,0.05925148436533175,2175
4,0.06233327388763428,0.002285154442581764,0.005784416198730468,0.000399185006623292,0.1,0.3,0.1,2,100,0.9,"{'colsample_bylevel': 0.1, 'colsample_bytree': 0.3, 'learning_rate': 0.1, 'max_depth': 2, 'n_estimators': 100, 'subsample': 0.9}",0.873015873015873,0.8571428571428571,0.873015873015873,0.8548387096774194,0.8225806451612904,0.8387096774193549,0.8387096774193549,0.8064516129032258,0.6774193548387096,0.8387096774193549,0.8280593958013313,0.053976633360704025,1747
5,0.09065566062927247,0.002018762723820325,0.006084561347961426,0.0006990612628314844,0.1,0.3,0.1,2,150,0.5,"{'colsample_bylevel': 0.1, 'colsample_bytree': 0.3, 'learning_rate': 0.1, 'max_depth': 2, 'n_estimators': 150, 'subsample': 0.5}",0.8412698412698413,0.8571428571428571,0.8253968253968254,0.8709677419354839,0.8064516129032258,0.8709677419354839,0.8225806451612904,0.7580645161290323,0.6774193548387096,0.8387096774193549,0.8168970814132104,0.05627235484288357,2848
6,0.09075672626495361,0.0017841799548718844,0.00598750114440918,0.00045281694314167124,0.1,0.3,0.1,2,150,0.6,"{'colsample_bylevel': 0.1, 'colsample_bytree': 0.3, 'learning_rate': 0.1, 'max_depth': 2, 'n_estimators': 150, 'subsample': 0.6}",0.873015873015873,0.8571428571428571,0.8571428571428571,0.8709677419354839,0.8064516129032258,0.8870967741935484,0.8387096774193549,0.7903225806451613,0.6451612903225806,0.8387096774193549,0.8264720942140297,0.0667709972424843,1922
7,0.08995943069458008,0.001163288767674766,0.005884552001953125,0.0005371943937889861,0.1,0.3,0.1,2,150,0.7,"{'colsample_bylevel': 0.1, 'colsample_bytree': 0.3, 'learning_rate': 0.1, 'max_depth': 2, 'n_estimators': 150, 'subsample': 0.7}",0.8571428571428571,0.8571428571428571,0.8888888888888888,0.8709677419354839,0.8064516129032258,0.8870967741935484,0.8548387096774194,0.8064516129032258,0.6612903225806451,0.8387096774193549,0.8328981054787505,0.06329344853546454,1115
8,0.09444711208343506,0.003569689247010048,0.005984091758728027,0.0004463284754732713,0.1,0.3,0.1,2,150,0.8,"{'colsample_bylevel': 0.1, 'colsample_bytree': 0.3, 'learning_rate': 0.1, 'max_depth': 2, 'n_estimators': 150, 'subsample': 0.8}",0.873015873015873,0.8571428571428571,0.8888888888888888,0.8870967741935484,0.8225806451612904,0.8870967741935484,0.8387096774193549,0.7741935483870968,0.6612903225806451,0.8387096774193549,0.8328725038402457,0.06654070243658855,1151
9,0.08821778297424317,0.0011027078152108251,0.006183481216430664,0.0003990655020009941,0.1,0.3,0.1,2,150,0.9,"{'colsample_bylevel': 0.1, 'colsample_bytree': 0.3, 'learning_rate': 0.1, 'max_depth': 2, 'n_estimators': 150, 'subsample': 0.9}",0.873015873015873,0.8571428571428571,0.8888888888888888,0.9032258064516129,0.8225806451612904,0.8870967741935484,0.8548387096774194,0.8064516129032258,0.6612903225806451,0.8548387096774194,0.840937019969278,0.0661719949588802,174
10,0.12755873203277587,0.006409047710117791,0.0061833858489990234,0.0009774527296551115,0.1,0.3,0.1,2,200,0.5,"{'colsample_bylevel': 0.1, 'colsample_bytree': 0.3, 'learning_rate': 0.1, 'max_depth': 2, 'n_estimators': 200, 'subsample': 0.5}",0.8412698412698413,0.8571428571428571,0.8412698412698413,0.8709677419354839,0.8225806451612904,0.8709677419354839,0.8387096774193549,0.8225806451612904,0.6774193548387096,0.8548387096774194,0.8297747055811573,0.05332046926901046,1457
11,0.3376966714859009,0.24028695711983603,0.007779145240783691,0.001828095447791643,0.1,0.3,0.1,2,200,0.6,"{'colsample_bylevel': 0.1, 'colsample_bytree': 0.3, 'learning_rate': 0.1, 'max_depth': 2, 'n_estimators': 200, 'subsample': 0.6}",0.8412698412698413,0.8571428571428571,0.8571428571428571,0.8709677419354839,0.8225806451612904,0.8870967741935484,0.8548387096774194,0.8225806451612904,0.6774193548387096,0.8387096774193549,0.8329749103942652,0.055257707338917175,1032
