,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bylevel,param_colsample_bytree,param_gamma,param_learning_rate,param_max_depth,param_n_estimators,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
0,0.02822422981262207,0.0015475994226305581,0.007180976867675781,0.00039926805344005066,0.1,0.4,0,0.08,2,30,0.6,"{'colsample_bylevel': 0.1, 'colsample_bytree': 0.4, 'gamma': 0, 'learning_rate': 0.08, 'max_depth': 2, 'n_estimators': 30, 'subsample': 0.6}",0.8253968253968254,0.8412698412698413,0.7936507936507936,0.8064516129032258,0.7741935483870968,0.8225806451612904,0.8225806451612904,0.6935483870967742,0.7258064516129032,0.8064516129032258,0.7911930363543267,0.044964990848547465,4563
1,0.026928114891052245,0.0007724171122131137,0.00718083381652832,0.0005985422258323571,0.1,0.4,0,0.08,2,30,0.7,"{'colsample_bylevel': 0.1, 'colsample_bytree': 0.4, 'gamma': 0, 'learning_rate': 0.08, 'max_depth': 2, 'n_estimators': 30, 'subsample': 0.7}",0.8412698412698413,0.8412698412698413,0.7936507936507936,0.8064516129032258,0.7741935483870968,0.8225806451612904,0.7903225806451613,0.7096774193548387,0.7096774193548387,0.8064516129032258,0.7895545314900154,0.04474899841028609,4576
2,0.029338550567626954,0.0017345206688123133,0.007479381561279297,0.0004979193883800252,0.1,0.4,0,0.08,2,30,0.8,"{'colsample_bylevel': 0.1, 'colsample_bytree': 0.4, 'gamma': 0, 'learning_rate': 0.08, 'max_depth': 2, 'n_estimators': 30, 'subsample': 0.8}",0.8412698412698413,0.8412698412698413,0.7777777777777778,0.8387096774193549,0.7741935483870968,0.8225806451612904,0.7903225806451613,0.7096774193548387,0.7096774193548387,0.7903225806451613,0.7895801331285203,0.0468960874139601,4572
3,0.02862205505371094,0.0019473435301078736,0.0074805736541748045,0.0004996325455839894,0.1,0.4,0,0.08,2,30,0.9,"{'colsample_bylevel': 0.1, 'colsample_bytree': 0.4, 'gamma': 0, 'learning_rate': 0.08, 'max_depth': 2, 'n_estimators': 30, 'subsample': 0.9}",0.8412698412698413,0.8412698412698413,0.7936507936507936,0.8387096774193549,0.7741935483870968,0.8225806451612904,0.7903225806451613,0.7258064516129032,0.7096774193548387,0.7903225806451613,0.7927803379416283,0.04410207535914647,4551
4,0.039893269538879395,0.0012608239350500438,0.0073803186416625975,0.0004888990251353529,0.1,0.4,0,0.08,2,50,0.6,"{'colsample_bylevel': 0.1, 'colsample_bytree': 0.4, 'gamma': 0, 'learning_rate': 0.08, 'max_depth': 2, 'n_estimators': 50, 'subsample': 0.6}",0.873015873015873,0.873015873015873,0.8095238095238095,0.8548387096774194,0.7903225806451613,0.8709677419354839,0.8064516129032258,0.7419354838709677,0.6935483870967742,0.8064516129032258,0.8120071684587813,0.0567764518875463,4032
5,0.039095592498779294,0.0005984466938128229,0.006981658935546875,7.294205923451593e-07,0.1,0.4,0,0.08,2,50,0.7,"{'colsample_bylevel': 0.1, 'colsample_bytree': 0.4, 'gamma': 0, 'learning_rate': 0.08, 'max_depth': 2, 'n_estimators': 50, 'subsample': 0.7}",0.873015873015873,0.873015873015873,0.8095238095238095,0.8548387096774194,0.8225806451612904,0.8709677419354839,0.8225806451612904,0.7580645161290323,0.6774193548387096,0.8064516129032258,0.8168458781362007,0.058142239810311844,3576
6,0.03929462432861328,0.0014250442784118245,0.007280778884887695,0.000457871019671086,0.1,0.4,0,0.08,2,50,0.8,"{'colsample_bylevel': 0.1, 'colsample_bytree': 0.4, 'gamma': 0, 'learning_rate': 0.08, 'max_depth': 2, 'n_estimators': 50, 'subsample': 0.8}",0.8571428571428571,0.873015873015873,0.8095238095238095,0.8548387096774194,0.8225806451612904,0.8548387096774194,0.8064516129032258,0.7580645161290323,0.7096774193548387,0.7903225806451613,0.8136456733230928,0.048375371428593966,3881
7,0.038796496391296384,0.00029931951984267985,0.007081389427185059,0.0002993353046481551,0.1,0.4,0,0.08,2,50,0.9,"{'colsample_bylevel': 0.1, 'colsample_bytree': 0.4, 'gamma': 0, 'learning_rate': 0.08, 'max_depth': 2, 'n_estimators': 50, 'subsample': 0.9}",0.873015873015873,0.873015873015873,0.8095238095238095,0.8548387096774194,0.8225806451612904,0.8709677419354839,0.8064516129032258,0.7419354838709677,0.6935483870967742,0.7903225806451613,0.8136200716845879,0.05682479611338527,3891
8,0.056847333908081055,0.0008920436282693596,0.007580184936523437,0.0006621197321161371,0.1,0.4,0,0.08,2,80,0.6,"{'colsample_bylevel': 0.1, 'colsample_bytree': 0.4, 'gamma': 0, 'learning_rate': 0.08, 'max_depth': 2, 'n_estimators': 80, 'subsample': 0.6}",0.8571428571428571,0.873015873015873,0.8412698412698413,0.8709677419354839,0.8064516129032258,0.8870967741935484,0.8548387096774194,0.7580645161290323,0.7096774193548387,0.8548387096774194,0.8313364055299539,0.053921548417342945,2206
9,0.057299566268920896,0.0013508466108244695,0.0072808504104614254,0.0004575119773256557,0.1,0.4,0,0.08,2,80,0.7,"{'colsample_bylevel': 0.1, 'colsample_bytree': 0.4, 'gamma': 0, 'learning_rate': 0.08, 'max_depth': 2, 'n_estimators': 80, 'subsample': 0.7}",0.8571428571428571,0.873015873015873,0.8253968253968254,0.8709677419354839,0.8064516129032258,0.9032258064516129,0.8387096774193549,0.7741935483870968,0.6774193548387096,0.8870967741935484,0.8313620071684588,0.06317891513354074,2184
