,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bylevel,param_colsample_bytree,param_learning_rate,param_max_depth,param_n_estimators,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
0,0.06312758922576904,0.0025268949804761825,0.006483149528503418,0.0006691200330064406,0.7,0.3,0.1,2,100,0.5,"{'colsample_bylevel': 0.7, 'colsample_bytree': 0.3, 'learning_rate': 0.1, 'max_depth': 2, 'n_estimators': 100, 'subsample': 0.5}",0.8571428571428571,0.8571428571428571,0.873015873015873,0.8709677419354839,0.8225806451612904,0.8387096774193549,0.8548387096774194,0.8225806451612904,0.7096774193548387,0.8387096774193549,0.8345366103430619,0.044891733971647516,218
1,0.06532509326934814,0.0030974207306838303,0.0068820476531982425,0.000537097045417582,0.7,0.3,0.1,2,100,0.6,"{'colsample_bylevel': 0.7, 'colsample_bytree': 0.3, 'learning_rate': 0.1, 'max_depth': 2, 'n_estimators': 100, 'subsample': 0.6}",0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8548387096774194,0.8225806451612904,0.8548387096774194,0.8548387096774194,0.8225806451612904,0.6935483870967742,0.8548387096774194,0.8329493087557603,0.04829099519616285,327
2,0.061885619163513185,0.0005655423227297346,0.006582736968994141,0.0004889093606894203,0.7,0.3,0.1,2,100,0.7,"{'colsample_bylevel': 0.7, 'colsample_bytree': 0.3, 'learning_rate': 0.1, 'max_depth': 2, 'n_estimators': 100, 'subsample': 0.7}",0.8571428571428571,0.8571428571428571,0.873015873015873,0.8870967741935484,0.8387096774193549,0.8548387096774194,0.8548387096774194,0.8387096774193549,0.7096774193548387,0.8548387096774194,0.8426011264720943,0.04634233197482824,16
3,0.06113655567169189,0.0006382815637656046,0.006882309913635254,0.0002990181195210607,0.7,0.3,0.1,2,100,0.8,"{'colsample_bylevel': 0.7, 'colsample_bytree': 0.3, 'learning_rate': 0.1, 'max_depth': 2, 'n_estimators': 100, 'subsample': 0.8}",0.8412698412698413,0.8571428571428571,0.873015873015873,0.8709677419354839,0.8225806451612904,0.8709677419354839,0.8387096774193549,0.8225806451612904,0.6935483870967742,0.8548387096774194,0.8345622119815669,0.05028383400249572,210
4,0.06053745746612549,0.0006384086995138909,0.0066824197769165036,0.00045707471293802504,0.7,0.3,0.1,2,100,0.9,"{'colsample_bylevel': 0.7, 'colsample_bytree': 0.3, 'learning_rate': 0.1, 'max_depth': 2, 'n_estimators': 100, 'subsample': 0.9}",0.8571428571428571,0.8571428571428571,0.873015873015873,0.8709677419354839,0.8225806451612904,0.8870967741935484,0.8225806451612904,0.8064516129032258,0.6774193548387096,0.8548387096774194,0.8329237071172555,0.05721816717807289,333
5,0.09215333461761474,0.00924031492336637,0.006483125686645508,0.0006692084266143862,0.7,0.3,0.1,2,150,0.5,"{'colsample_bylevel': 0.7, 'colsample_bytree': 0.3, 'learning_rate': 0.1, 'max_depth': 2, 'n_estimators': 150, 'subsample': 0.5}",0.8412698412698413,0.8571428571428571,0.873015873015873,0.8870967741935484,0.8064516129032258,0.8548387096774194,0.8548387096774194,0.8387096774193549,0.7258064516129032,0.8709677419354839,0.8410138248847925,0.043772213791510056,31
6,0.08816390037536621,0.0009141232842909832,0.006582307815551758,0.0004888019635114831,0.7,0.3,0.1,2,150,0.6,"{'colsample_bylevel': 0.7, 'colsample_bytree': 0.3, 'learning_rate': 0.1, 'max_depth': 2, 'n_estimators': 150, 'subsample': 0.6}",0.8571428571428571,0.8571428571428571,0.8888888888888888,0.8870967741935484,0.8064516129032258,0.8870967741935484,0.8548387096774194,0.8387096774193549,0.6935483870967742,0.8709677419354839,0.8441884280593956,0.05567143254686971,7
7,0.08746597766876221,0.0006386390487445619,0.006682634353637695,0.00045711126875385647,0.7,0.3,0.1,2,150,0.7,"{'colsample_bylevel': 0.7, 'colsample_bytree': 0.3, 'learning_rate': 0.1, 'max_depth': 2, 'n_estimators': 150, 'subsample': 0.7}",0.8412698412698413,0.8571428571428571,0.9047619047619048,0.8548387096774194,0.8225806451612904,0.8870967741935484,0.8548387096774194,0.8225806451612904,0.7096774193548387,0.8709677419354839,0.8425755248335893,0.05062764633714199,18
8,0.08726637363433838,0.001115255437680933,0.006982350349426269,0.000445958016150551,0.7,0.3,0.1,2,150,0.8,"{'colsample_bylevel': 0.7, 'colsample_bytree': 0.3, 'learning_rate': 0.1, 'max_depth': 2, 'n_estimators': 150, 'subsample': 0.8}",0.8571428571428571,0.8571428571428571,0.8888888888888888,0.8870967741935484,0.8225806451612904,0.8870967741935484,0.8387096774193549,0.8387096774193549,0.7096774193548387,0.8709677419354839,0.8458013312852023,0.05032621210186481,2
9,0.08626914024353027,0.0008037130191084992,0.006782436370849609,0.00039906545926859433,0.7,0.3,0.1,2,150,0.9,"{'colsample_bylevel': 0.7, 'colsample_bytree': 0.3, 'learning_rate': 0.1, 'max_depth': 2, 'n_estimators': 150, 'subsample': 0.9}",0.8571428571428571,0.8571428571428571,0.8888888888888888,0.8870967741935484,0.8225806451612904,0.8870967741935484,0.8225806451612904,0.8225806451612904,0.7096774193548387,0.8709677419354839,0.8425755248335893,0.05118694696073468,18
